material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
AlOx-HfO2,exp6,21,27,29013.086240205485,269.88422081673076,0.02593778888082443,0.010416534269235887
AlOx-HfO2,exp6,21,28,29041.054434051566,269.9537517722533,0.030273062927726642,0.017777073513510173
AlOx-HfO2,exp6,21,29,28998.258040205736,269.6716548490065,0.010599849282435124,0.0063059103249585415
AlOx-HfO2,exp6,21,3,29376.12064482054,271.9426190849214,0.012349085516320668,0.006407624963019923
AlOx-HfO2,exp6,21,30,28990.167589436245,269.0918236628526,0.0230847114390263,0.01117319642159767
AlOx-HfO2,exp6,21,31,28985.50089097437,268.84988409152277,0.022659248074103255,0.011015440285118833
AlOx-HfO2,exp6,21,32,28974.67771558984,268.69920180856053,0.030334053717523096,0.015921515654506613
AlOx-HfO2,exp6,21,33,28917.852583282263,267.4258757859337,0.03641791193087543,0.024158403834263927
AlOx-HfO2,exp6,21,34,29052.029064820723,270.30202626059855,0.03140822521524409,0.021321019280573787
AlOx-HfO2,exp6,21,35,28994.616290974423,270.0616372718118,0.013019136088645772,0.007714231538627628
AlOx-HfO2,exp6,21,36,29009.168114051474,269.99884549516054,0.016570130616275998,0.010755133470516563
AlOx-HfO2,exp6,21,37,29018.5458340516,269.52298240291805,0.031056574826130313,0.020157810969691683
AlOx-HfO2,exp6,21,38,28990.36135558983,269.409551305994,0.01737510851117005,0.01183754917431199
AlOx-HfO2,exp6,21,39,29025.554947897843,269.8143537609941,0.019190486751014285,0.014224607220450967
AlOx-HfO2,exp6,21,4,28968.47166328225,268.8370919073289,0.02054558377215019,0.0101289115103578
AlOx-HfO2,exp6,21,40,28964.28943097469,268.49043771813473,0.021091306447599295,0.012703317813994398
AlOx-HfO2,exp6,21,41,28974.69216174371,269.2749741330012,0.012299737845249865,0.005188994581231424
AlOx-HfO2,exp6,21,42,29000.649341743683,269.30091731443446,0.028072132361621573,0.016951873183826995
AlOx-HfO2,exp6,21,43,28929.048683282053,267.8171788126368,0.021582250993945864,0.012225587516377902
AlOx-HfO2,exp6,21,44,28955.298612513034,267.8926147410636,0.03498208123256445,0.026924166192912834
AlOx-HfO2,exp6,21,45,28965.589720205153,268.8285320272437,0.020182147128075246,0.010724354379297949
AlOx-HfO2,exp6,21,46,28942.71901097458,268.00200057182997,0.030536350504579885,0.02156540497200434
AlOx-HfO2,exp6,21,47,28916.06678789789,267.6902629376208,0.027649879872958756,0.015869636221388064
AlOx-HfO2,exp6,21,48,29081.169603282422,271.6573213791331,0.033000920501016655,0.026820088132647107
AlOx-HfO2,exp6,21,49,29022.308518666974,269.89101810943396,0.017530224596330277,0.012146384049078333
AlOx-HfO2,exp6,21,5,28975.833524820515,268.2689251463984,0.03220615191826396,0.014805484983321956
AlOx-HfO2,exp6,21,50,29020.432949436166,269.40498683030955,0.030004297589109274,0.014261752592248414
AlOx-HfO2,exp6,21,51,28940.944700205397,267.92673641859,0.030356750043430615,0.015124321378763106
AlOx-HfO2,exp6,21,52,28938.912209436123,268.0261728916453,0.022213244398231302,0.014091218811391557
AlOx-HfO2,exp6,21,53,29029.15186943601,270.09995780370474,0.022917491293075475,0.013496961445795146
AlOx-HfO2,exp6,21,54,28993.261146359102,269.28477969263474,0.02953775015346126,0.01801338057329215
AlOx-HfO2,exp6,21,55,28989.71708328207,269.09869431628914,0.01379433833246439,0.006755515982344217
AlOx-HfO2,exp6,21,56,29012.734966359003,269.6557100480585,0.018489376673658305,0.011155238361384436
AlOx-HfO2,exp6,21,57,28999.014703282282,268.91457648601613,0.03182059680260105,0.017545876507716843
AlOx-HfO2,exp6,21,58,28956.20811251298,268.07708374541096,0.03201293553871506,0.019710522093531333
AlOx-HfO2,exp6,21,59,29037.8105602051,269.8914334936758,0.029417082283627816,0.016958999686257022
AlOx-HfO2,exp6,21,6,28864.26737405138,266.65728840453636,0.03542887524518667,0.02479198956704061
AlOx-HfO2,exp6,21,60,29032.207910974437,269.55645864035097,0.037709460367461554,0.022914099312375327
AlOx-HfO2,exp6,21,61,29046.905060205107,270.4641694411892,0.032942617326446516,0.022732897879872357
AlOx-HfO2,exp6,21,62,29026.463070974245,269.6590599899459,0.022859373063548016,0.015551508223152238
AlOx-HfO2,exp6,21,63,29015.9978432823,269.66353465228883,0.019328469528763974,0.011572601799912664
AlOx-HfO2,exp6,21,64,28975.323627897666,268.9808148118616,0.013719455102140106,0.005815453274723346
AlOx-HfO2,exp6,21,65,29006.00133712835,269.2291532157971,0.016486194040206483,0.010168332973341979
AlOx-HfO2,exp6,21,66,29011.026510974458,269.4371806878338,0.02656243170561333,0.01860980825230092
AlOx-HfO2,exp6,21,67,28919.756046358994,268.2766814491281,0.016452027503960454,0.008797958720503467
AlOx-HfO2,exp6,21,68,29000.568823282163,268.8716379794035,0.03343870090318932,0.025467748976200053
AlOx-HfO2,exp6,21,69,29001.85403712832,269.1125209818345,0.030583086448965516,0.017107578027548323
AlOx-HfO2,exp6,21,7,29290.577720205096,271.0368198008365,0.011547801656435435,0.007483602721612051
AlOx-HfO2,exp6,21,70,28870.123394051287,266.8602697246573,0.034913614214562634,0.023835142585372622
AlOx-HfO2,exp6,21,71,28915.263570974344,267.8489670961815,0.02168037246194744,0.013699860631398744
AlOx-HfO2,exp6,21,72,28896.150423282394,267.75135230547374,0.01666272652420038,0.01097797974258241
AlOx-HfO2,exp6,21,73,28983.774312512993,269.0825508445114,0.022100174465895975,0.011537605093841547
AlOx-HfO2,exp6,21,74,29012.06721405169,269.9576436218886,0.02418667553110207,0.01468243446557291
AlOx-HfO2,exp6,21,75,29052.293627897558,270.8650864573971,0.023670419919592893,0.01814493078134717
AlOx-HfO2,exp6,21,76,28955.074443282334,268.8171818258608,0.02614885639822058,0.014355132889270069
AlOx-HfO2,exp6,21,77,29034.46675866686,269.7158139562445,0.03142031514822769,0.022140601052989876
AlOx-HfO2,exp6,21,78,28982.596800205276,268.77594419461275,0.02758803467975667,0.01300889106767744
AlOx-HfO2,exp6,21,79,28937.017498666904,268.51891317594715,0.02022367315750494,0.013601939679024254
AlOx-HfO2,exp6,21,8,29063.604503282117,271.6012169077275,0.0335845303257152,0.02467575327207622
AlOx-HfO2,exp6,21,80,29005.904418666814,269.8177758477145,0.019944704078212402,0.00922855465788153
AlOx-HfO2,exp6,21,81,29003.5590617438,269.8545843249747,0.02079256479762606,0.009254266651299478
AlOx-HfO2,exp6,21,82,28982.880437128468,268.78061708398826,0.0294502381510197,0.015506201597318412
AlOx-HfO2,exp6,21,83,29003.04695558987,268.7868525311492,0.03137730067164459,0.013251618083389366
AlOx-HfO2,exp6,21,84,28936.02266943608,268.5716519180125,0.016021282329488632,0.008198248301109124
AlOx-HfO2,exp6,21,85,29042.999434051126,270.56146850657353,0.027326538969858434,0.01769402839244681
AlOx-HfO2,exp6,21,86,29002.18161251294,269.14269687634317,0.022345959177897758,0.010694925110012441
AlOx-HfO2,exp6,21,87,29037.383401743566,269.63003723596137,0.029263273353034577,0.016629298674639238
AlOx-HfO2,exp6,21,88,28904.258503282155,267.48638178161826,0.022159351720914478,0.015540257687981859
AlOx-HfO2,exp6,21,89,29006.137146359062,269.3131451446104,0.0318867766524024,0.02357310726075282
AlOx-HfO2,exp6,21,9,29019.07888635914,270.10852405070494,0.024722104696878168,0.011791597167424603
AlOx-HfO2,exp6,21,90,29027.04564020515,269.7736107288304,0.03299618793997578,0.022415136907952427
AlOx-HfO2,exp6,21,91,29025.45729405157,269.6155163477091,0.02255144934521988,0.012705083355308755
AlOx-HfO2,exp6,21,92,,,,0.012705083355308755
EpiRAM,exp1,21,1,534070.864120752,1016.4009434654752,0.0022082346179976985,0.0021375138936249277
EpiRAM,exp1,21,10,534100.9622396744,1016.4454889277512,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,100,533681.2919822899,1015.3866485098946,0.0018858181239368697,0.001719180552420353
EpiRAM,exp1,21,11,533594.0600156776,1015.1704653490227,0.0017898951310574716,0.001743412846894964
EpiRAM,exp1,21,12,534041.1955979822,1016.2694872639415,0.0019567231447693858,0.0018535183193973987
EpiRAM,exp1,21,13,534318.2192073675,1016.946452575417,0.001970771056294393,0.0019347742282401607
EpiRAM,exp1,21,14,533944.5628595202,1016.0383105894146,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,15,533903.0805885954,1015.9672990418653,0.0021104347968202842,0.0020627466703476006
EpiRAM,exp1,21,16,534256.7057030613,1016.8397789242241,0.002336540982520465,0.0022920968876725943
EpiRAM,exp1,21,17,534318.2192073675,1016.9464525753939,0.001970771056294393,0.0019347742282401607
EpiRAM,exp1,21,18,533575.0494416778,1015.132600119963,0.0019126988302253852,0.0018712014346529877
EpiRAM,exp1,21,19,533753.0923576719,1015.5801268049083,0.0018205763343532837,0.0017815941791190528
EpiRAM,exp1,21,2,533743.8962070589,1015.5548281485729,0.001954721390657242,0.0019094266909667514
EpiRAM,exp1,21,20,534256.7057030613,1016.8397789240962,0.002336540982520465,0.0022920968876725943
EpiRAM,exp1,21,21,534269.5832707548,1016.8609552536169,0.00223059682357881,0.002213897356996432
EpiRAM,exp1,21,22,533393.9885530605,1014.6818071827221,0.0017540965123354789,0.0017098067124699083
EpiRAM,exp1,21,23,534303.1176639806,1016.9197457560298,0.0020232287907653223,0.001992537151833899
EpiRAM,exp1,21,24,533922.1477378302,1015.9985916187221,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,25,533874.5725284443,1015.926328376261,0.0022638800225250662,0.0022135785345503978
EpiRAM,exp1,21,26,534126.4166698279,1016.4916287521592,0.0018937661939944152,0.0018508605672526962
EpiRAM,exp1,21,27,533575.0494416778,1015.1326001181619,0.0019126988302253852,0.0018712014346529877
EpiRAM,exp1,21,28,533922.1477378304,1015.9985916186034,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,29,534303.1176639806,1016.9197457560822,0.0020232287907653223,0.001992537151833899
EpiRAM,exp1,21,3,534513.131846597,1017.3959928900186,0.001919804270918016,0.001882163589157987
EpiRAM,exp1,21,30,533922.1477378304,1015.9985916185782,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,31,534126.4166698279,1016.4916287521133,0.0018937661939944152,0.0018508605672526962
EpiRAM,exp1,21,32,533942.4221202892,1016.0414655969568,0.0018181836929424017,0.0017787173092563785
EpiRAM,exp1,21,33,533743.8962070589,1015.5548281484646,0.001954721390657242,0.0019094266909667514
EpiRAM,exp1,21,34,534290.0553296774,1016.8955131736548,0.0021042968328882136,0.0020600584389599604
EpiRAM,exp1,21,35,533944.5628595202,1016.0383105899756,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,36,534629.7847070595,1017.6986357312766,0.002259152779257188,0.0022379133707869712
EpiRAM,exp1,21,37,533354.308658598,1014.5997651150358,0.0020193413987331867,0.001985679674987548
EpiRAM,exp1,21,38,533386.8169344437,1014.6628801074802,0.0018177713867357738,0.0017885699239009402
EpiRAM,exp1,21,39,534357.798989521,1017.0040018432067,0.001768678825946834,0.0017275284793844365
EpiRAM,exp1,21,4,534277.413025984,1016.8771100993904,0.002191987924216332,0.0021283659160409303
EpiRAM,exp1,21,40,533874.5725284443,1015.9263283761854,0.0022638800225250662,0.0022135785345503978
EpiRAM,exp1,21,41,533944.5628595202,1016.0383105852126,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,42,534506.8674915218,1017.383942337387,0.0019959180182892037,0.001949195968816606
EpiRAM,exp1,21,43,533922.1477378303,1015.9985916185923,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,44,534100.9622396744,1016.445488927776,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,45,534450.4033833646,1017.279900413307,0.002359540949743125,0.002292731435570134
EpiRAM,exp1,21,46,534100.9622396744,1016.4454889277708,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,47,534115.802730291,1016.4714685278921,0.0019632962050733496,0.0019242375101918808
EpiRAM,exp1,21,48,533582.2781210572,1015.1524991971772,0.0018578526284242912,0.0018144623265931646
EpiRAM,exp1,21,49,534615.9681933657,1017.6646579809601,0.002398254294656577,0.0023661153738999356
EpiRAM,exp1,21,5,534318.2192073675,1016.9464525753394,0.001970771056294393,0.0019347742282401607
EpiRAM,exp1,21,50,534472.9708858256,1017.3241103393483,0.0021896894907849273,0.002142871491200074
EpiRAM,exp1,21,51,533393.9885530605,1014.6818071828345,0.0017540965123354789,0.0017098067124699083
EpiRAM,exp1,21,52,534127.1482307522,1016.4732600410916,0.0019567231447693858,0.001866484960884106
EpiRAM,exp1,21,53,533937.0112645965,1016.023446875611,0.0019566396540571856,0.001915967991950595
EpiRAM,exp1,21,54,533884.9883739804,1015.9409077355041,0.002167075956441622,0.0021368413801123765
EpiRAM,exp1,21,55,533999.2345989046,1016.1716605598303,0.002031031001121085,0.0019069053869251115
EpiRAM,exp1,21,56,534290.0553296774,1016.8955131672674,0.0021042968328882136,0.0020600584389599604
EpiRAM,exp1,21,57,534277.413025984,1016.8771101004601,0.002191987924216332,0.0021283659160409303
EpiRAM,exp1,21,58,533944.5628595202,1016.038310589795,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,59,533743.8962070589,1015.5548281485223,0.001954721390657242,0.0019094266909667514
EpiRAM,exp1,21,6,533944.5628595202,1016.0383105899064,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,60,534256.7057030613,1016.8397789245718,0.002336540982520465,0.0022920968876725943
EpiRAM,exp1,21,61,534126.4166698279,1016.4916287524818,0.0018937661939944152,0.0018508605672526962
EpiRAM,exp1,21,62,534303.1176639806,1016.9197457549986,0.0020232287907653223,0.001992537151833899
EpiRAM,exp1,21,63,533942.4221202891,1016.0414655969734,0.0018181836929424017,0.0017787173092563785
EpiRAM,exp1,21,64,534483.4053101342,1017.3428623143599,0.0021318584195904404,0.0020810749483722887
EpiRAM,exp1,21,65,534472.9708858256,1017.3241103331391,0.0021896894907849273,0.002142871491200074
EpiRAM,exp1,21,66,533683.8515813686,1015.4557018987275,0.0022410280561037214,0.002217223156365431
EpiRAM,exp1,21,67,533009.5495456718,1013.7468580406844,0.0019343006005185916,0.0018871472460127172
EpiRAM,exp1,21,68,534256.7057030613,1016.8397789241186,0.002336540982520465,0.0022920968876725943
EpiRAM,exp1,21,69,534100.9622396744,1016.4454889276844,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,7,534188.2015712147,1016.6328127986044,0.002259152779257188,0.0020482538838044726
EpiRAM,exp1,21,70,533903.6684322887,1015.9697696782828,0.0021652005617796904,0.0020604869098195516
EpiRAM,exp1,21,71,534115.802730291,1016.4714685279226,0.0019632962050733496,0.0019242375101918808
EpiRAM,exp1,21,72,534085.7361944446,1016.4225050790641,0.0021045462373158433,0.002063923469078067
EpiRAM,exp1,21,73,533944.5628595202,1016.0383105899411,0.0018920450856421676,0.001847672837541427
EpiRAM,exp1,21,74,534357.7989895209,1017.0040018454384,0.001768678825946834,0.0017275284793844365
EpiRAM,exp1,21,75,534652.929135674,1017.7327431333734,0.00212979812111143,0.0020920991429431244
EpiRAM,exp1,21,76,534139.9881604414,1016.5205782936763,0.0017619161777672168,0.0017203690462323693
EpiRAM,exp1,21,77,533386.8169344437,1014.6628801075847,0.0018177713867357738,0.0017885699239009402
EpiRAM,exp1,21,78,534342.8511446002,1016.9858706150661,0.001846419009677758,0.0018065986033116205
EpiRAM,exp1,21,79,534100.9622396744,1016.4454889278895,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,8,534440.8472565981,1017.2617476116109,0.002426250293525378,0.0023640515921890897
EpiRAM,exp1,21,80,533922.6710810611,1015.9998154080988,0.0020301252975943747,0.00195537951002034
EpiRAM,exp1,21,81,534115.802730291,1016.4714685280297,0.0019632962050733496,0.0019242375101918808
EpiRAM,exp1,21,82,534290.0553296774,1016.8955131673899,0.0021042968328882136,0.0020600584389599604
EpiRAM,exp1,21,83,533942.4221202892,1016.0414655969037,0.0018181836929424017,0.0017787173092563785
EpiRAM,exp1,21,84,534493.9889252151,1017.3596296751531,0.0020559770616277273,0.002019468638381444
EpiRAM,exp1,21,85,534290.0553296774,1016.8955131675713,0.0021042968328882136,0.0020600584389599604
EpiRAM,exp1,21,86,534303.1176639806,1016.9197457561118,0.0020232287907653223,0.001992537151833899
EpiRAM,exp1,21,87,534145.4226067532,1016.515537662801,0.0018249170854738187,0.0017862696865413707
EpiRAM,exp1,21,88,534483.4053101342,1017.3428623144245,0.0021318584195904404,0.0020810749483722887
EpiRAM,exp1,21,89,533509.6839278266,1015.0173275658183,0.00225537993492349,0.0022336486310468983
EpiRAM,exp1,21,9,534303.1176639806,1016.919745756092,0.0020232287907653223,0.001992537151833899
EpiRAM,exp1,21,90,534100.9622396744,1016.4454889276439,0.0020249320299785736,0.0019887560414562017
EpiRAM,exp1,21,91,534290.0553296774,1016.8955131674494,0.0021042968328882136,0.0020600584389599604
EpiRAM,exp1,21,92,533922.1477378303,1015.9985916185939,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,93,533747.3166465972,1015.567134291943,0.0018858181239368697,0.0018473523281659864
EpiRAM,exp1,21,94,533922.1477378304,1015.9985916238571,0.0020301205242762954,0.0019842167570510534
EpiRAM,exp1,21,95,534506.8674915218,1017.383942337818,0.0019959180182892037,0.001949195968816606
EpiRAM,exp1,21,96,534800.3598378294,1018.1125752008749,0.0023616156774471423,0.0022918242854976243
EpiRAM,exp1,21,97,534139.9881604414,1016.5205782936918,0.0017619161777672168,0.0017203690462323693
EpiRAM,exp1,21,98,534115.802730291,1016.4714685404183,0.0019632962050733496,0.0019242375101918808
EpiRAM,exp1,21,99,534817.2168155187,1018.1426865491983,0.0021686561553663558,0.0021434371587200655
EpiRAM,exp2,21,1,133762.40194638682,508.74559474550904,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,10,133703.02572977188,508.48282545137045,0.0021223695497845324,0.0020724170237257093
EpiRAM,exp2,21,100,133755.221900233,508.6981484833928,0.0020732224343804366,0.0018822447044351672
EpiRAM,exp2,21,11,133612.96751038695,508.0339746995639,0.002058966978962837,0.001974667529565654
EpiRAM,exp2,21,12,133579.24027992587,507.8503103922211,0.001810162730313051,0.0017318121419691748
EpiRAM,exp2,21,13,133718.40267515663,508.53575288516026,0.0017184360494090954,0.0016731827258650656
EpiRAM,exp2,21,14,133619.66137023288,508.06066663999707,0.0018444626791598543,0.0017752471753978089
EpiRAM,exp2,21,15,133531.84725100294,507.6092588156175,0.0017923897988755008,0.0017115489628104585
EpiRAM,exp2,21,16,133698.90780207905,508.47346214639435,0.0022149674972755094,0.0021536668296821887
EpiRAM,exp2,21,17,133707.74679746365,508.4946339812591,0.0020732224343804366,0.002003744209718223
EpiRAM,exp2,21,18,133531.84725100294,507.6092588109659,0.0017923897988755008,0.0017115489628104585
EpiRAM,exp2,21,19,133438.9421373102,507.15849647675236,0.0018141115862314809,0.0017373269773536212
EpiRAM,exp2,21,2,133668.05569515686,508.2869314052121,0.0019093905756723357,0.0018293356858197038
EpiRAM,exp2,21,20,133758.57898669472,508.73268114616513,0.002068348349742243,0.0019814257303353427
EpiRAM,exp2,21,21,133703.02572977188,508.4828254507901,0.0021223695497845324,0.0020724170237257093
EpiRAM,exp2,21,22,133616.2920866948,508.0453802802976,0.0019875038712106967,0.0019042322672692394
EpiRAM,exp2,21,23,133712.25883884885,508.5073123367284,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,24,133619.66137023288,508.06066663940294,0.0018444626791598543,0.0017752471753978089
EpiRAM,exp2,21,25,133523.54254869526,507.5837729268882,0.001915989720402262,0.0018573522551259061
EpiRAM,exp2,21,26,133510.36501730978,507.51677275320935,0.002017959865197583,0.0017836233207651569
EpiRAM,exp2,21,27,133534.89633484907,507.61985649473166,0.001706405540065159,0.001632229816743767
EpiRAM,exp2,21,28,133644.86358254106,508.16702069604406,0.001841304775689728,0.0016968287301566984
EpiRAM,exp2,21,29,133762.40194638682,508.74559474549113,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,3,133768.1159251558,508.76451025228687,0.0018721367989394033,0.0017896370733060912
EpiRAM,exp2,21,30,133798.52949023366,508.9183499772764,0.0022797003243991434,0.0021947268131193
EpiRAM,exp2,21,31,133712.25883884885,508.5073123366788,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,32,133804.97140854006,508.9374508956987,0.002132611642318381,0.0020686977743885533
EpiRAM,exp2,21,33,133826.24758238677,509.052648840019,0.0022752131478710716,0.0021126452535737343
EpiRAM,exp2,21,34,133616.2920866948,508.0453802803032,0.0019875038712106967,0.0019042322672692394
EpiRAM,exp2,21,35,133849.74528592534,509.13233804864274,0.002159012023922338,0.002091921782948218
EpiRAM,exp2,21,36,133762.40194638682,508.7455947455146,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,37,133712.25883884885,508.50731233673844,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,38,133717.57965361807,508.5311823530322,0.001788193228322235,0.0017392476733611886
EpiRAM,exp2,21,39,133588.81384038707,507.87308803464043,0.001662469709962614,0.0015791738369168005
EpiRAM,exp2,21,4,133698.90780207905,508.4734621464774,0.0022149674972755094,0.0021536668296821887
EpiRAM,exp2,21,40,133905.25360177216,509.40519972252457,0.0021467702687770302,0.0020223887632558747
EpiRAM,exp2,21,41,133762.40194638682,508.74559474576324,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,42,133622.65928454083,508.06863162176774,0.0017827381795566058,0.0017074380794173311
EpiRAM,exp2,21,43,133712.25883884885,508.5073123367408,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,44,133813.7285311567,508.9654433061268,0.0019449162262675723,0.0018695229194623869
EpiRAM,exp2,21,45,133616.2920866948,508.04538028041156,0.0019875038712106967,0.0019042322672692394
EpiRAM,exp2,21,46,133736.99299592525,508.62545314626385,0.0020686273165403473,0.001928089648564196
EpiRAM,exp2,21,47,133765.57392638767,508.75671162015476,0.00193139874337618,0.0018581581439288217
EpiRAM,exp2,21,48,133703.02572977188,508.48282544801947,0.0021223695497845324,0.0020724170237257093
EpiRAM,exp2,21,49,133604.45297977098,508.00816484654393,0.002234238218326478,0.0021278360518918126
EpiRAM,exp2,21,5,133572.18552054086,507.8225306133791,0.002010320272334858,0.0019275179756522095
EpiRAM,exp2,21,50,133622.65928454083,508.06863162181565,0.0017827381795566058,0.0017074380794173311
EpiRAM,exp2,21,51,133715.49217377047,508.51821723138454,0.0019208439264323007,0.0018696008185382505
EpiRAM,exp2,21,52,133622.65928454083,508.06863162180156,0.0017827381795566058,0.0017074380794173311
EpiRAM,exp2,21,53,133683.04457484855,508.36041485749064,0.0024592696698839513,0.002144013832246903
EpiRAM,exp2,21,54,133668.05569515686,508.28693140522387,0.0019093905756723357,0.0018293356858197038
EpiRAM,exp2,21,55,133437.62240238703,507.15134945934494,0.0018861256626913963,0.0018113441881492576
EpiRAM,exp2,21,56,133668.05569515686,508.28693140523865,0.0019093905756723357,0.0018293356858197038
EpiRAM,exp2,21,57,133768.1159251558,508.76451025234286,0.0018721367989394033,0.0017896370733060912
EpiRAM,exp2,21,58,133599.9100899251,507.95308160288045,0.0019875038712106967,0.0017804324771946124
EpiRAM,exp2,21,59,133762.40194638682,508.74559474557634,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,6,133703.02572977188,508.4828254508273,0.0021223695497845324,0.0020724170237257093
EpiRAM,exp2,21,60,133897.063507464,509.3682851538192,0.002140031927871089,0.002070464049445013
EpiRAM,exp2,21,61,133754.47682531032,508.72082113363575,0.00211861433768166,0.002048537768328587
EpiRAM,exp2,21,62,133579.24027992584,507.8503103926204,0.001810162730313051,0.0017318121419691748
EpiRAM,exp2,21,63,133715.49217377047,508.51821723137454,0.0019208439264323007,0.0018696008185382505
EpiRAM,exp2,21,64,133890.88590146447,509.34859039530386,0.002256444937394989,0.002210974955942725
EpiRAM,exp2,21,65,133579.24027992584,507.8503103927313,0.001810162730313051,0.0017318121419691748
EpiRAM,exp2,21,66,133841.53067607988,509.1042461470786,0.0023636661890440026,0.002299853558527335
EpiRAM,exp2,21,67,133715.49217377047,508.5182172314273,0.0019208439264323007,0.0018696008185382505
EpiRAM,exp2,21,68,133944.78412253977,509.6107338941215,0.0022765612798897003,0.002222786960692878
EpiRAM,exp2,21,69,133588.81384038707,507.87308803448207,0.001662469709962614,0.0015791738369168005
EpiRAM,exp2,21,7,133703.02572977188,508.48282545458443,0.0021223695497845324,0.0020724170237257093
EpiRAM,exp2,21,70,133666.5200185406,508.2804932021416,0.0019851034451887533,0.0018952616351999736
EpiRAM,exp2,21,71,133576.71722438675,507.84357804808667,0.0018875824058630173,0.0018032532599522118
EpiRAM,exp2,21,72,133608.87741515672,508.0209532953832,0.002127765932057161,0.002052628428107251
EpiRAM,exp2,21,73,133712.25883884885,508.5073123367248,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,74,133668.05569515686,508.2869314052375,0.0019093905756723357,0.0018293356858197038
EpiRAM,exp2,21,75,133795.92817054063,508.9081401253604,0.002352658329119598,0.002274138076414414
EpiRAM,exp2,21,76,133617.9783928493,508.0531787991197,0.0019137176026289785,0.001838747983332881
EpiRAM,exp2,21,77,133888.28616761777,509.32674793026484,0.002487092970071333,0.002421746914451265
EpiRAM,exp2,21,78,133662.9793350023,508.2683840026552,0.0020530324646642257,0.001964046644475399
EpiRAM,exp2,21,79,133707.74679746365,508.4946339812942,0.0020732224343804366,0.002003744209718223
EpiRAM,exp2,21,8,133765.57392638767,508.7567116202138,0.00193139874337618,0.0018581581439288217
EpiRAM,exp2,21,80,133846.7992126944,509.12340423285247,0.002256473907121132,0.0021619273189027793
EpiRAM,exp2,21,81,133626.75591315614,508.0779666091286,0.0017133058398914576,0.0016336291970300764
EpiRAM,exp2,21,82,133768.1159251558,508.764510252316,0.0018721367989394033,0.0017896370733060912
EpiRAM,exp2,21,83,133798.52949023366,508.9183499770587,0.0022797003243991434,0.0021947268131193
EpiRAM,exp2,21,84,133646.19481254145,508.2205042910094,0.0023745518423715696,0.002267488124336294
EpiRAM,exp2,21,85,133619.66137023288,508.06066663935667,0.0018444626791598543,0.0017752471753978089
EpiRAM,exp2,21,86,133656.7799859252,508.25176462391323,0.0021398091992529135,0.0020395611969522684
EpiRAM,exp2,21,87,133762.40194638682,508.74559474549784,0.0019938333225148473,0.0019214999001252477
EpiRAM,exp2,21,88,133526.61898915545,507.594461038132,0.001858738500756801,0.0017875178010218914
EpiRAM,exp2,21,89,133804.97140854006,508.9374508956963,0.002132611642318381,0.0020686977743885533
EpiRAM,exp2,21,9,133717.57965361807,508.5311823530158,0.001788193228322235,0.0017392476733611886
EpiRAM,exp2,21,90,133626.75591315614,508.0779666090992,0.0017133058398914576,0.0016336291970300764
EpiRAM,exp2,21,91,133712.25883884885,508.5073123366982,0.0019926187723579235,0.00193657329434621
EpiRAM,exp2,21,92,133666.5200185406,508.2804931999596,0.0019851034451887533,0.0018952616351999736
EpiRAM,exp2,21,93,133813.7285311567,508.9654433061286,0.0019449162262675723,0.0018695229194623869
EpiRAM,exp2,21,94,133668.05569515686,508.2869314052143,0.0019093905756723357,0.0018293356858197038
EpiRAM,exp2,21,95,133754.47682531032,508.7208211334819,0.00211861433768166,0.002048537768328587
EpiRAM,exp2,21,96,133802.13400900256,508.92810653759335,0.002232488830838401,0.0021366172548925844
EpiRAM,exp2,21,97,133769.6669996179,508.77397723351874,0.0019329313248699679,0.0018587160511680009
EpiRAM,exp2,21,98,133718.88554007927,508.52671304500086,0.0018612852892048578,0.0018047476440014045
EpiRAM,exp2,21,99,133617.9783928493,508.0531787978688,0.0019137176026289785,0.001838747983332881
