material,exp_id,iteration,replication,writeLatency_mean,writeEnergy_mean,Loo_norm_Error,L2_norm_Error
EpiRAM,exp4,15,46,0.048640103701428336,1.595248058691537e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,15,47,0.04854010370142833,1.5925610630361946e-05,0.06648311044545452,0.0573643546977894
EpiRAM,exp4,15,48,0.04854010370142833,1.5925587045137847e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,15,49,0.04862010370142834,1.5950338357879395e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,15,5,0.04863510370142833,1.595212949765354e-05,0.06594348927128664,0.05572957115801823
EpiRAM,exp4,15,50,0.048640103701428336,1.595250684255796e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,15,51,0.04877010370142834,1.598777142545584e-05,0.0659432674783051,0.05571817828162874
EpiRAM,exp4,15,52,0.048640103701428336,1.59525566854191e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,15,53,0.048640103701428336,1.5952580272266766e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,15,54,0.048640103701428336,1.5949028723876585e-05,0.0659502160529589,0.055997524684009405
EpiRAM,exp4,15,55,0.04848510370142834,1.590997609439393e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,15,56,0.04848510370142834,1.5909902671895394e-05,0.06805568970840521,0.05892897648257
EpiRAM,exp4,15,57,0.04854010370142833,1.5925562570156662e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,15,58,0.048800103701428336,1.598887358324376e-05,0.06550878894271732,0.05505656054705756
EpiRAM,exp4,15,59,0.048640103701428336,1.5952532208821127e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,15,6,0.04854010370142833,1.592551095146404e-05,0.06830515652501742,0.05941151446222784
EpiRAM,exp4,15,60,0.04869760370142834,1.596415935966573e-05,0.06735235778843837,0.05835845693594239
EpiRAM,exp4,15,61,0.04869760370142834,1.596420920586958e-05,0.0664790788108531,0.057319712415292386
EpiRAM,exp4,15,62,0.04862010370142834,1.5950362833661734e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,15,63,0.048640103701428336,1.5952580272266766e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,15,64,0.04854010370142833,1.5925562570156662e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,15,65,0.04862010370142834,1.5950362833661734e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,15,66,0.048640103701428336,1.595250684255796e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,15,67,0.04862010370142834,1.5950286737594685e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,15,68,0.04864510370142834,1.5949452350744674e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,15,69,0.04877510370142834,1.5988195060240306e-05,0.06648311044545452,0.05761782991849929
EpiRAM,exp4,15,7,0.04847510370142834,1.5911098480167093e-05,0.06832418919749343,0.060241274949736606
EpiRAM,exp4,15,70,0.04848510370142834,1.590995250995989e-05,0.06648333443949256,0.05785391466676295
EpiRAM,exp4,15,71,0.04854010370142833,1.5925587045137847e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,15,72,0.04869760370142834,1.5964133102361996e-05,0.06800375429080079,0.05890876054254112
EpiRAM,exp4,15,73,0.04861510370142834,1.5949892938678964e-05,0.06645033608509007,0.05666768368974786
EpiRAM,exp4,15,74,0.04854010370142833,1.5925587045137847e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,15,75,0.04863510370142833,1.5952149520345563e-05,0.06550939151974204,0.05527151536704657
EpiRAM,exp4,15,76,0.04848510370142834,1.5909928035765344e-05,0.06649007281369126,0.05851588950879366
EpiRAM,exp4,15,77,0.04854010370142833,1.5925587045137847e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,15,78,0.048640103701428336,1.5952580272266766e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,15,79,0.04854010370142833,1.5925587045137847e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,15,8,0.048640103701428336,1.5952532208821127e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,15,80,0.04862760370142834,1.5951478846388448e-05,0.0664795267461065,0.057200264041653855
EpiRAM,exp4,15,81,0.04847510370142834,1.5911070447868392e-05,0.06833128510777146,0.06088282738486453
EpiRAM,exp4,15,82,0.04862010370142834,1.5950362833661734e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,15,83,0.04847510370142834,1.591120171118402e-05,0.06648333443949256,0.058060064918135396
EpiRAM,exp4,15,84,0.04848510370142834,1.5909928035765344e-05,0.06649007281369126,0.05851588950879366
EpiRAM,exp4,15,85,0.04862010370142834,1.5950338357879395e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,15,86,0.04848510370142834,1.5909928035765344e-05,0.06649007281369126,0.05851588950879366
EpiRAM,exp4,15,87,0.04877010370142834,1.598770334767554e-05,0.06647728713020112,0.057158290586109745
EpiRAM,exp4,15,88,0.04862010370142834,1.5950362833661734e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,15,89,0.04847510370142834,1.5911151874660486e-05,0.06811617228157874,0.05902560895070017
EpiRAM,exp4,15,9,0.048640103701428336,1.59525566854191e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,15,90,0.04854010370142833,1.5925562570156662e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,15,91,0.04862010370142834,1.595031299242843e-05,0.06778475417793153,0.05873336682259343
EpiRAM,exp4,15,92,0.048640103701428336,1.5952580272266766e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,15,93,0.04862010370142834,1.5950386419690305e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,15,94,0.04854010370142833,1.5925610630361946e-05,0.06648311044545452,0.0573643546977894
EpiRAM,exp4,15,95,0.04848510370142834,1.5909998789112617e-05,0.0664795267461065,0.05703210834846966
EpiRAM,exp4,15,96,0.04847510370142834,1.591122529484248e-05,0.06648311044545452,0.05756056030149642
EpiRAM,exp4,15,97,0.04848510370142834,1.590997609439393e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,15,98,0.048640103701428336,1.595248058691537e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,15,99,0.04864510370142834,1.5949426983654738e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,17,1,0.04847511666410688,1.59112846227644e-05,0.06648311044545452,0.057168646684439516
EpiRAM,exp4,17,10,0.04864511666410688,1.5949488984726895e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,17,100,0.04864011666410688,1.5949065357858807e-05,0.0659502160529589,0.055997524684009405
EpiRAM,exp4,17,11,0.048692616664106875,1.5963753236587672e-05,0.06641989251323563,0.0567961752938909
EpiRAM,exp4,17,12,0.04864511666410688,1.5949437361171042e-05,0.06814842179538941,0.05899141177254679
EpiRAM,exp4,17,13,0.04862011666410688,1.5950374991861617e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,17,14,0.04863511666410687,1.5952145219830636e-05,0.06616636323982879,0.05614811517910235
EpiRAM,exp4,17,15,0.04848511666410688,1.590988590985688e-05,0.06832418919749343,0.06013899703924551
EpiRAM,exp4,17,16,0.04877511666410688,1.5988124881729188e-05,0.06832049989926096,0.05992881048034459
EpiRAM,exp4,17,17,0.048540116664106875,1.5925623679120068e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,17,18,0.048540116664106875,1.5925623679120068e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,17,19,0.04864011666410688,1.5952593319401323e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,17,2,0.04862011666410688,1.5950323371576906e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,17,20,0.04851011666410688,1.5922195157016924e-05,0.06695843922374603,0.05873868236454099
EpiRAM,exp4,17,21,0.04862011666410688,1.5950374991861617e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,17,22,0.04848511666410688,1.5909989143942114e-05,0.06648333443949256,0.05785391466676295
EpiRAM,exp4,17,23,0.04848511666410688,1.590991305261803e-05,0.06830700066028049,0.05963549454456669
EpiRAM,exp4,17,24,0.04864011666410688,1.594908627050732e-05,0.0659432674783051,0.05561861293418
EpiRAM,exp4,17,25,0.04864011666410688,1.5949020865378204e-05,0.06647728713020112,0.05699105937179846
EpiRAM,exp4,17,26,0.04862011666410688,1.5950349626410652e-05,0.06778475417793153,0.05873336682259343
EpiRAM,exp4,17,27,0.04864011666410688,1.595251722089759e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,17,28,0.04847511666410688,1.59112619288247e-05,0.06648311044545452,0.05756056030149642
EpiRAM,exp4,17,29,0.04869761666410688,1.5964195993647952e-05,0.06735235778843837,0.05835845693594239
EpiRAM,exp4,17,3,0.04847511666410688,1.591121387174388e-05,0.06649108090770535,0.05861175955040877
EpiRAM,exp4,17,30,0.04877011666410688,1.5987763563517476e-05,0.06640558727482185,0.05664144800684574
EpiRAM,exp4,17,31,0.04848511666410688,1.5910012728376155e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,17,32,0.04864511666410688,1.594946361763696e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,17,33,0.04864511666410688,1.594946361763696e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,17,34,0.04864011666410688,1.5949065357858807e-05,0.0659502160529589,0.055997524684009405
EpiRAM,exp4,17,35,0.04864011666410688,1.595254347654018e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,17,36,0.04848511666410688,1.590996466974757e-05,0.06649007281369126,0.05851588950879366
EpiRAM,exp4,17,37,0.04864011666410688,1.595256884280335e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,17,38,0.04864511666410688,1.5949488984726895e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,17,39,0.04864011666410688,1.5952593319401323e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,17,4,0.04862011666410688,1.5950399467643956e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,17,40,0.04877011666410688,1.5987763563517476e-05,0.06640558727482185,0.05664144800684574
EpiRAM,exp4,17,41,0.04862011666410688,1.595026819263041e-05,0.06832418919749343,0.060404285039272754
EpiRAM,exp4,17,42,0.04864511666410688,1.594951346215497e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,17,43,0.048540116664106875,1.592557383948567e-05,0.06804054802118943,0.05884211140014304
EpiRAM,exp4,17,44,0.04862011666410688,1.5950423053672526e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,17,45,0.04869761666410688,1.5964195993647952e-05,0.06735235778843837,0.05835845693594239
EpiRAM,exp4,17,46,0.04864511666410688,1.5949410215217137e-05,0.06831865539954884,0.05966701996543935
EpiRAM,exp4,17,47,0.048692616664106875,1.596377592817272e-05,0.0663278081719714,0.05631814516562579
EpiRAM,exp4,17,48,0.04880011666410688,1.5992340687835797e-05,0.0664795267461065,0.05747985377769964
EpiRAM,exp4,17,49,0.04853511666410688,1.592515378956097e-05,0.06647728713020112,0.056928294171600606
EpiRAM,exp4,17,5,0.04864011666410688,1.595254347654018e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,17,50,0.04848511666410688,1.5910012728376155e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,17,51,0.04864511666410688,1.5949488984726895e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,17,52,0.048540116664106875,1.5925647264344167e-05,0.06648311044545452,0.0573643546977894
EpiRAM,exp4,17,53,0.04879511666410688,1.5991872551346002e-05,0.0663412619163167,0.056525428374437296
EpiRAM,exp4,17,54,0.04846011666410688,1.591093297965269e-05,0.06648333443949256,0.05825954033565995
EpiRAM,exp4,17,55,0.04863511666410687,1.5952123418924e-05,0.06637866529807565,0.056521718698771414
EpiRAM,exp4,17,56,0.04848511666410688,1.590993930587762e-05,0.06805568970840521,0.05892897648257
EpiRAM,exp4,17,57,0.04847511666410688,1.591121387174388e-05,0.06649108090770535,0.05861175955040877
EpiRAM,exp4,17,58,0.04869761666410688,1.5964221361579093e-05,0.06648311044545452,0.05775716588957132
EpiRAM,exp4,17,59,0.048480116664106884,1.5909561967571293e-05,0.06594437645813253,0.05605727491111437
EpiRAM,exp4,17,6,0.048692616664106875,1.596377592817272e-05,0.0663278081719714,0.05631814516562579
EpiRAM,exp4,17,60,0.04864011666410688,1.5952616906248988e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,17,61,0.048540116664106875,1.5925599204138883e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,17,62,0.04847511666410688,1.5911188508642707e-05,0.06811617228157874,0.05902560895070017
EpiRAM,exp4,17,63,0.04864011666410688,1.5949020865378204e-05,0.06647728713020112,0.05699105937179846
EpiRAM,exp4,17,64,0.04862011666410688,1.5950323371576906e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,17,65,0.04862011666410688,1.5950323371576906e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,17,66,0.04847511666410688,1.5911188508642707e-05,0.06811617228157874,0.05902560895070017
EpiRAM,exp4,17,67,0.04864011666410688,1.5952490075763603e-05,0.06832049989926096,0.059799211892161606
EpiRAM,exp4,17,68,0.04847011666410688,1.591083119195955e-05,0.06594012588045052,0.0558800699720156
EpiRAM,exp4,17,69,0.04846011666410688,1.591100105960673e-05,0.06643741431940314,0.05677897298072803
EpiRAM,exp4,17,7,0.04864011666410688,1.595251722089759e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,17,70,0.04864011666410688,1.595256884280335e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,17,71,0.04862011666410688,1.5950374991861617e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,17,72,0.04863511666410687,1.5952145219830636e-05,0.06616636323982879,0.05614811517910235
EpiRAM,exp4,17,73,0.04869761666410688,1.5964245839851804e-05,0.0664790788108531,0.057319712415292386
EpiRAM,exp4,17,74,0.04869761666410688,1.5964221361579093e-05,0.06648311044545452,0.05775716588957132
EpiRAM,exp4,17,75,0.048540116664106875,1.5925520441908632e-05,0.06832418919749343,0.06009847142437942
EpiRAM,exp4,17,76,0.04864511666410688,1.594938217898058e-05,0.06832418919749343,0.060175702717015306
EpiRAM,exp4,17,77,0.04847511666410688,1.5911162256148496e-05,0.06831068922955578,0.05979253506245853
EpiRAM,exp4,17,78,0.04853511666410688,1.5925175588831135e-05,0.06625583377917137,0.05636942038715991
EpiRAM,exp4,17,79,0.04864511666410688,1.594951346215497e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,17,8,0.04862011666410688,1.5950296227248356e-05,0.06832418919749343,0.05988363365943836
EpiRAM,exp4,17,80,0.04861511666410688,1.5949929572661185e-05,0.06645033608509007,0.05666768368974786
EpiRAM,exp4,17,81,0.04864511666410688,1.5949488984726895e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,17,82,0.04869761666410688,1.59642458398518e-05,0.0664790788108531,0.057319712415292386
EpiRAM,exp4,17,83,0.048540116664106875,1.5925623679120068e-05,0.06648311044545452,0.057716119755721496
EpiRAM,exp4,17,84,0.04847511666410688,1.5911135114149314e-05,0.06832418919749343,0.060241274949736606
EpiRAM,exp4,17,85,0.04848511666410688,1.5909989143942114e-05,0.06648333443949256,0.05785391466676295
EpiRAM,exp4,17,86,0.04864011666410688,1.595256884280335e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,17,87,0.04861511666410688,1.5949929572661185e-05,0.06645033608509007,0.05666768368974786
EpiRAM,exp4,17,88,0.04862011666410688,1.5950423053672526e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,17,89,0.04864011666410688,1.595256884280335e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,17,9,0.04848511666410688,1.5910012728376155e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,17,90,0.04864511666410688,1.594951346215497e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,17,91,0.04864011666410688,1.5949065357858807e-05,0.0659502160529589,0.055997524684009405
EpiRAM,exp4,17,92,0.04864011666410688,1.5952593319401323e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,17,93,0.04864011666410688,1.595254347654018e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,17,94,0.04864511666410688,1.594951346215497e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,17,95,0.04862011666410688,1.5950323371576906e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,17,96,0.048387616664106875,1.588907607873277e-05,0.06828000218231972,0.059359591778987905
EpiRAM,exp4,17,97,0.04864011666410688,1.595254347654018e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,17,98,0.04867261666410688,1.595920211044503e-05,0.06648311044545452,0.057573249745398535
EpiRAM,exp4,17,99,0.04864011666410688,1.595254347654018e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,19,1,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,10,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,100,0.04854012962678542,1.592561047346789e-05,0.06804054802118943,0.05884211140014304
EpiRAM,exp4,19,11,0.04864012962678542,1.5952553854879815e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,19,12,0.04853512962678542,1.592519042354319e-05,0.06647728713020112,0.056928294171600606
EpiRAM,exp4,19,13,0.048485129626785424,1.5910049362358377e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,19,14,0.048645129626785424,1.594952561870912e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,19,15,0.04869762962678542,1.5964232627630173e-05,0.06735235778843837,0.05835845693594239
EpiRAM,exp4,19,16,0.04862012962678542,1.5950436101626177e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,19,17,0.04861512962678542,1.5949966206643406e-05,0.06645033608509007,0.05666768368974786
EpiRAM,exp4,19,18,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,19,0.04853512962678542,1.592519042354319e-05,0.06647728713020112,0.056928294171600606
EpiRAM,exp4,19,2,0.048480129626785426,1.5909577692191646e-05,0.06643517612221515,0.056447842567388405
EpiRAM,exp4,19,20,0.04862012962678542,1.5950459687654747e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,19,21,0.04861512962678542,1.5950008917700767e-05,0.06594348927128664,0.05585715296056008
EpiRAM,exp4,19,22,0.04864012962678542,1.5949080190094425e-05,0.06633494779940217,0.056393107667443175
EpiRAM,exp4,19,23,0.04877512962678542,1.598826832820475e-05,0.06648311044545452,0.05761782991849929
EpiRAM,exp4,19,24,0.048485129626785424,1.5910025777924336e-05,0.06648333443949256,0.05785391466676295
EpiRAM,exp4,19,25,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,26,0.04877512962678542,1.598813258843087e-05,0.06833093918146217,0.06047063829099231
EpiRAM,exp4,19,27,0.04869762962678542,1.596420637032644e-05,0.06800375429080079,0.05890876054254112
EpiRAM,exp4,19,28,0.048635129626785414,1.5952074521620678e-05,0.06735258471113335,0.058597048952462163
EpiRAM,exp4,19,29,0.048645129626785424,1.5949500251619184e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,19,3,0.04847512962678542,1.5911321256746625e-05,0.06648311044545452,0.057168646684439516
EpiRAM,exp4,19,30,0.04862012962678542,1.5950436101626177e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,19,31,0.048645129626785424,1.5949550096137193e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,19,32,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,33,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,34,0.04862012962678542,1.5950411625843838e-05,0.06648333443949256,0.05829172427026863
EpiRAM,exp4,19,35,0.04864012962678542,1.5952629953383548e-05,0.06648311044545452,0.057529358118788614
EpiRAM,exp4,19,36,0.04864012962678542,1.5952605476785573e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,19,37,0.048692629626785416,1.5963789870569893e-05,0.06641989251323563,0.0567961752938909
EpiRAM,exp4,19,38,0.04869762962678542,1.5964232627630173e-05,0.06735235778843837,0.05835845693594239
EpiRAM,exp4,19,39,0.048635129626785414,1.5952222788310006e-05,0.06550939151974204,0.05527151536704657
EpiRAM,exp4,19,4,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,40,0.048485129626785424,1.591000130372979e-05,0.06649007281369126,0.05851588950879366
EpiRAM,exp4,19,41,0.048645129626785424,1.5949550096137193e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,19,42,0.048692629626785416,1.596381256215494e-05,0.0663278081719714,0.05631814516562579
EpiRAM,exp4,19,43,0.048485129626785424,1.5910049362358377e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,19,44,0.04864012962678542,1.5949057499360426e-05,0.06647728713020112,0.05699105937179846
EpiRAM,exp4,19,45,0.04861512962678542,1.5949988006724566e-05,0.06622730625918627,0.05629421147804098
EpiRAM,exp4,19,46,0.04864012962678542,1.5952605476785573e-05,0.06648311044545452,0.05807937734802333
EpiRAM,exp4,19,47,0.04864012962678542,1.5952580110522406e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,19,48,0.04864012962678542,1.5949057499360426e-05,0.06647728713020112,0.05699105937179846
EpiRAM,exp4,19,49,0.048645129626785424,1.5949500251619184e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,19,5,0.04853512962678542,1.592519042354319e-05,0.06647728713020112,0.056928294171600606
EpiRAM,exp4,19,50,0.048635129626785414,1.595216005290622e-05,0.06637866529807565,0.056521718698771414
EpiRAM,exp4,19,51,0.04862012962678542,1.5950459687654747e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,19,52,0.04864012962678542,1.5949080190094425e-05,0.06633494779940217,0.056393107667443175
EpiRAM,exp4,19,53,0.04854012962678542,1.592561047346789e-05,0.06804054802118943,0.05884211140014304
EpiRAM,exp4,19,54,0.04864012962678542,1.5949057499360426e-05,0.06647728713020112,0.05699105937179846
EpiRAM,exp4,19,55,0.048645129626785424,1.594950025161918e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,19,56,0.04861512962678542,1.5949988006724566e-05,0.06622730625918627,0.05629421147804098
EpiRAM,exp4,19,57,0.048645129626785424,1.5949550096137193e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,19,58,0.04847512962678542,1.5911225142624932e-05,0.06811617228157874,0.05902560895070017
EpiRAM,exp4,19,59,0.04854012962678542,1.592561047346789e-05,0.06804054802118943,0.05884211140014304
EpiRAM,exp4,19,6,0.04877512962678542,1.5988242959417887e-05,0.06735235778843837,0.058223198612222596
EpiRAM,exp4,19,60,0.048692629626785416,1.596381256215494e-05,0.0663278081719714,0.05631814516562579
EpiRAM,exp4,19,61,0.04854012962678542,1.5925635838121105e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,19,62,0.048485129626785424,1.5910025777924336e-05,0.06648333443949256,0.05785391466676295
EpiRAM,exp4,19,63,0.04862012962678542,1.5950459687654747e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,19,64,0.04864012962678542,1.5952580110522406e-05,0.0677838406598543,0.05867823163463833
EpiRAM,exp4,19,65,0.04862012962678542,1.5950386260392874e-05,0.06778475417793153,0.05873336682259343
EpiRAM,exp4,19,66,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,67,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,68,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,69,0.048645129626785424,1.594952561870912e-05,0.06648311044545452,0.05785055157369724
EpiRAM,exp4,19,7,0.048480129626785426,1.5909577692191646e-05,0.06643517612221515,0.056447842567388405
EpiRAM,exp4,19,70,0.04847512962678542,1.5911225142624932e-05,0.06811617228157874,0.05902560895070017
EpiRAM,exp4,19,71,0.04862012962678542,1.5950332861230578e-05,0.06832418919749343,0.05988363365943836
EpiRAM,exp4,19,72,0.04862012962678542,1.5950386260392874e-05,0.06778475417793153,0.05873336682259343
EpiRAM,exp4,19,73,0.04853512962678542,1.592519042354319e-05,0.06647728713020112,0.056928294171600606
EpiRAM,exp4,19,74,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,75,0.04862012962678542,1.5950436101626177e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,19,76,0.04854012962678542,1.5925635838121105e-05,0.06648333443949256,0.05837227438972871
EpiRAM,exp4,19,77,0.04864012962678542,1.5952553854879815e-05,0.06821876224091965,0.059109504141286164
EpiRAM,exp4,19,78,0.048485129626785424,1.5910049362358377e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,19,79,0.048645129626785424,1.5949550096137193e-05,0.06648311044545452,0.05743677508164922
EpiRAM,exp4,19,8,0.048645129626785424,1.5949473995153267e-05,0.06814842179538941,0.05899141177254679
EpiRAM,exp4,19,80,0.04879512962678542,1.5991885602591898e-05,0.06647717515336697,0.056999475704677276
EpiRAM,exp4,19,81,0.048485129626785424,1.5910049362358377e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,19,82,0.048692629626785416,1.5963834364755996e-05,0.0659432674783051,0.05586262058562877
EpiRAM,exp4,19,83,0.04869762962678542,1.5964282473834022e-05,0.0664790788108531,0.057319712415292386
EpiRAM,exp4,19,84,0.04861512962678542,1.5949988006724566e-05,0.06622730625918627,0.05629421147804098
EpiRAM,exp4,19,85,0.04862012962678542,1.5950436101626177e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,19,86,0.048485129626785424,1.5910049362358377e-05,0.06648311044545452,0.057470713995068694
EpiRAM,exp4,19,87,0.048485129626785424,1.5910072057077063e-05,0.0664795267461065,0.05703210834846966
EpiRAM,exp4,19,88,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,89,0.04861512962678542,1.5949966206643406e-05,0.06645033608509007,0.05666768368974786
EpiRAM,exp4,19,9,0.04862012962678542,1.5950459687654747e-05,0.06648311044545452,0.05727463098314984
EpiRAM,exp4,19,90,0.04864012962678542,1.5952653540231212e-05,0.06647728713020112,0.0570902225200825
EpiRAM,exp4,19,91,0.04862012962678542,1.5950436101626177e-05,0.06648311044545452,0.057649742506750874
EpiRAM,exp4,19,92,0.048635129626785414,1.595216005290622e-05,0.06637866529807565,0.056521718698771414
EpiRAM,exp4,19,93,0.04854012962678542,1.592568389832639e-05,0.06648311044545452,0.0573643546977894
EpiRAM,exp4,19,94,0.04879512962678542,1.5991885602591898e-05,0.06647717515336697,0.056999475704677276
EpiRAM,exp4,19,95,0.04862012962678542,1.5950360005559128e-05,0.0682781587759548,0.059248859925799376
EpiRAM,exp4,19,96,0.048645129626785424,1.5949500251619184e-05,0.06735258471113335,0.05848822406680904
EpiRAM,exp4,19,97,0.048645129626785424,1.5949473995153267e-05,0.06814842179538941,0.05899141177254679
EpiRAM,exp4,19,98,0.048635129626785414,1.595216005290622e-05,0.06637866529807565,0.056521718698771414
EpiRAM,exp4,19,99,0.04862012962678542,1.5950459687654747e-05,0.06648311044545452,0.05727463098314984
